cookie,timestamp
TIECOOKIE01,2023-12-10T19:00:00+00:00
TIECOOKIE01,2023-12-10T18:00:00+00:00
TIECOOKIE02,2023-12-10T17:00:00+00:00
TIECOOKIE02,2023-12-10T16:00:00+00:00
A1B2C3D4E5,2023-12-09T23:59:59+00:00
A1B2C3D4E5,2023-12-09T22:00:00+00:00
X9Y8Z7W6V5,2023-12-09T21:59:59+00:00
X9Y8Z7W6V5,2023-12-09T21:00:00+00:00
X9Y8Z7W6V5,2023-12-09T20:00:00+00:00
SINGLECOOKIE,2023-12-08T23:59:59+00:00
A1B2C3D4E5,2023-12-07T10:00:00+00:00
MISSING_TIMESTAMP,
,2023-12-07T09:00:00+00:00
,
BADCOOKIE,not-a-timestamp
Z1Z1Z1Z1Z1,2023-12-01T00:00:00+00:00
FUTURECOOKIE,2025-01-01T00:00:00+00:00
DUPLICATECOOKIE,2023-12-09T10:00:00+00:00
DUPLICATECOOKIE,2023-12-09T10:00:00+00:00
EARLYCOOKIE,2023-11-30T23:59:59+00:00
